[2020-05-26 17:17:54] [DEBUG   ] --- Starting new HTTPS connection (1): query.wikidata.org:443 (connectionpool.py:941)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Brecon and Radnorshire (Q4960088): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Brecon and Radnorshire (Q4960088) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70007 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Bridgend (Q4966526): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Bridgend (Q4966526) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70008 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Caernarfon (Q5016911): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Caernarfon (Q5016911) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70009 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Caerphilly (Q5016924): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Caerphilly (Q5016924) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70010 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Cardiff Central (Q5038385): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Cardiff Central (Q5038385) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70011 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Cardiff North (Q5038453): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Cardiff North (Q5038453) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70012 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Cardiff South and Penarth (Q5038472): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Cardiff South and Penarth (Q5038472) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70013 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Cardiff West (Q5038486): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Cardiff West (Q5038486) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70014 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Carmarthen East and Dinefwr (Q5043201): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Carmarthen East and Dinefwr (Q5043201) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70015 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Carmarthen West and South Pembrokeshire (Q5043210): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Carmarthen West and South Pembrokeshire (Q5043210) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70016 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Ceredigion (Q5064122): (posts.py:65)
[2020-05-26 17:17:55] [DEBUG   ] --- Creating parlparse ID for Ceredigion (Q5064122) (posts.py:103)
[2020-05-26 17:17:55] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70017 (posts.py:106)
[2020-05-26 17:17:55] [DEBUG   ] --- Looking at Clwyd South (Q5136797): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Clwyd South (Q5136797) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70018 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Conwy (Q5166754): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Conwy (Q5166754) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70019 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Cynon Valley (Q5199989): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Cynon Valley (Q5199989) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70020 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Delyn (Q5254972): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Delyn (Q5254972) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70021 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Dwyfor Meirionnydd (Q5318359): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Dwyfor Meirionnydd (Q5318359) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70022 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Gower (Q5590043): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Gower (Q5590043) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70023 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Islwyn (Q6084441): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Islwyn (Q6084441) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70024 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Llanelli (Q6661286): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Llanelli (Q6661286) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70025 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Meirionnydd Nant Conwy (Q6810309): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Meirionnydd Nant Conwy (Q6810309) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70026 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Merthyr Tydfil and Rhymney (Q6820690): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Merthyr Tydfil and Rhymney (Q6820690) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70027 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Mid and West Wales (Q6841063): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Mid and West Wales (Q6841063) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70028 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Monmouth (Q6901044): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Monmouth (Q6901044) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70029 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Neath (Q6984487): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Neath (Q6984487) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70030 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Newport East (Q7018848): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Newport East (Q7018848) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70031 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Newport West (Q7019054): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Newport West (Q7019054) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70032 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at North Wales (Q7057143): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for North Wales (Q7057143) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70033 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Ogmore (Q7080136): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Ogmore (Q7080136) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70034 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Pontypridd (Q7228415): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Pontypridd (Q7228415) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70035 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Preseli Pembrokeshire (Q7240912): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Preseli Pembrokeshire (Q7240912) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70036 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Rhondda (Q7321386): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Rhondda (Q7321386) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70037 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at South Wales Central (Q7568764): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for South Wales Central (Q7568764) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70038 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at South Wales East (Q7568768): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for South Wales East (Q7568768) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70039 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at South Wales West (Q7568795): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for South Wales West (Q7568795) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70040 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Swansea East (Q7653683): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Swansea East (Q7653683) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70041 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Swansea West (Q7653727): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Swansea West (Q7653727) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70042 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Torfaen (Q7825685): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Torfaen (Q7825685) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70043 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Vale of Clwyd (Q7909529): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Vale of Clwyd (Q7909529) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70044 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Vale of Glamorgan (Q7909545): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Vale of Glamorgan (Q7909545) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70045 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Wrexham (Q8038114): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Wrexham (Q8038114) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70046 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Ynys Môn (Q8054067): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Ynys Môn (Q8054067) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70047 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Looking at Clwyd West (Q13128697): (posts.py:65)
[2020-05-26 17:17:56] [DEBUG   ] --- Creating parlparse ID for Clwyd West (Q13128697) (posts.py:103)
[2020-05-26 17:17:56] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/cons/70048 (posts.py:106)
[2020-05-26 17:17:56] [DEBUG   ] --- Writing data to people.json (posts.py:132)
[2020-05-26 17:17:58] [DEBUG   ] --- Data has been written to people.json (posts.py:134)
