[2020-05-26 22:43:13] [DEBUG   ] --- Creating parlparse ID for Gareth Jones's membership (Q5522883-ACB2302B-DBD5-42DF-B791-A7DB06F0C867) (memberships.py:126)
[2020-05-26 22:43:13] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70055 (memberships.py:129)
[2020-05-26 22:43:13] [DEBUG   ] --- Looking at Jane Hutt's membership (Q6152404-ABA3EAF9-7EFB-4ED9-8A2A-AE68B0CD6770): (memberships.py:88)
[2020-05-26 22:43:13] [DEBUG   ] --- Creating parlparse ID for Jane Hutt's membership (Q6152404-ABA3EAF9-7EFB-4ED9-8A2A-AE68B0CD6770) (memberships.py:126)
[2020-05-26 22:43:13] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70056 (memberships.py:129)
[2020-05-26 22:43:13] [DEBUG   ] --- Looking at Jane Hutt's membership (Q6152404-C79E3B29-6C1C-475D-82C2-D079F8925645): (memberships.py:88)
[2020-05-26 22:43:13] [DEBUG   ] --- Creating parlparse ID for Jane Hutt's membership (Q6152404-C79E3B29-6C1C-475D-82C2-D079F8925645) (memberships.py:126)
[2020-05-26 22:43:13] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70057 (memberships.py:129)
[2020-05-26 22:43:13] [DEBUG   ] --- Looking at Janice Gregory's membership (Q6154241-5B3D5FC5-E86E-403F-8D5E-173F8A22D035): (memberships.py:88)
[2020-05-26 22:43:13] [DEBUG   ] --- Creating parlparse ID for Janice Gregory's membership (Q6154241-5B3D5FC5-E86E-403F-8D5E-173F8A22D035) (memberships.py:126)
[2020-05-26 22:43:13] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70058 (memberships.py:129)
[2020-05-26 22:43:13] [DEBUG   ] --- Looking at Janice Gregory's membership (Q6154241-D91DE2C6-67C9-48A8-881C-EFE057A35858): (memberships.py:88)
[2020-05-26 22:43:13] [DEBUG   ] --- Creating parlparse ID for Janice Gregory's membership (Q6154241-D91DE2C6-67C9-48A8-881C-EFE057A35858) (memberships.py:126)
[2020-05-26 22:43:13] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70059 (memberships.py:129)
[2020-05-26 22:43:13] [DEBUG   ] --- Looking at Trish Law's membership (Q7843996-B00E4C25-6D6C-43A5-9AF0-0F0816AB9DA7): (memberships.py:88)
[2020-05-26 22:43:13] [DEBUG   ] --- Creating parlparse ID for Trish Law's membership (Q7843996-B00E4C25-6D6C-43A5-9AF0-0F0816AB9DA7) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70060 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Val Feld's membership (Q7909090-AD64014D-98AE-465D-A80D-93F18A1BE2D4): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Val Feld's membership (Q7909090-AD64014D-98AE-465D-A80D-93F18A1BE2D4) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70061 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Jonathan Morgan's membership (Q11162843-815E5E3F-C7F6-462D-8B43-F6A84C05A70E): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Jonathan Morgan's membership (Q11162843-815E5E3F-C7F6-462D-8B43-F6A84C05A70E) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70062 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Jonathan Morgan's membership (Q11162843-F76B8E8E-AE6D-4C97-8908-A69766444150): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Jonathan Morgan's membership (Q11162843-F76B8E8E-AE6D-4C97-8908-A69766444150) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70063 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Leanne Wood's membership (Q10694-B687DEFD-F8B5-4639-BC38-BE6405DFA8BD): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Leanne Wood's membership (Q10694-B687DEFD-F8B5-4639-BC38-BE6405DFA8BD) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70064 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Ieuan Wyn Jones's membership (Q3396810-285D9DA3-3B35-4A25-B4DC-627DA8A07381): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Ieuan Wyn Jones's membership (Q3396810-285D9DA3-3B35-4A25-B4DC-627DA8A07381) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70065 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Ieuan Wyn Jones's membership (Q3396810-4757052B-AA57-47EB-ADA5-F45A8485F693): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Ieuan Wyn Jones's membership (Q3396810-4757052B-AA57-47EB-ADA5-F45A8485F693) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70066 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Andrew Davies's membership (Q4756771-3330D10C-9623-4E92-8A94-343086A4009F): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Andrew Davies's membership (Q4756771-3330D10C-9623-4E92-8A94-343086A4009F) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70067 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Andrew Davies's membership (Q4756771-B6A32830-698A-40B1-8175-6804B23E1252): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Andrew Davies's membership (Q4756771-B6A32830-698A-40B1-8175-6804B23E1252) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70068 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Brian Hancock's membership (Q4963931-46E4D475-2B81-4CBC-9514-0D20A3533F82): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Brian Hancock's membership (Q4963931-46E4D475-2B81-4CBC-9514-0D20A3533F82) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70069 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Carl Sargeant's membership (Q5040766-77F5E90C-D40B-4F0D-A768-5D9F4FEE4444): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Carl Sargeant's membership (Q5040766-77F5E90C-D40B-4F0D-A768-5D9F4FEE4444) (memberships.py:126)
[2020-05-26 22:43:14] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70070 (memberships.py:129)
[2020-05-26 22:43:14] [DEBUG   ] --- Looking at Geraint Davies's membership (Q5548808-EDF64953-C199-4789-8143-FC755D22D958): (memberships.py:88)
[2020-05-26 22:43:14] [DEBUG   ] --- Creating parlparse ID for Geraint Davies's membership (Q5548808-EDF64953-C199-4789-8143-FC755D22D958) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70071 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Huw Lewis's membership (Q5951262-04CF9D7D-88B5-473E-81F9-C92C7E9EC9C8): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Huw Lewis's membership (Q5951262-04CF9D7D-88B5-473E-81F9-C92C7E9EC9C8) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70072 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Huw Lewis's membership (Q5951262-8D6EDB90-DE0B-4871-971B-A99596D2F7EA): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Huw Lewis's membership (Q5951262-8D6EDB90-DE0B-4871-971B-A99596D2F7EA) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70073 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Janet Davies's membership (Q6153289-16022874-875A-44D2-8325-A951FD8E586D): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Janet Davies's membership (Q6153289-16022874-875A-44D2-8325-A951FD8E586D) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70074 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Janet Davies's membership (Q6153289-5D92B04C-83C2-4D51-A091-E88783373C6E): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Janet Davies's membership (Q6153289-5D92B04C-83C2-4D51-A091-E88783373C6E) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70075 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Lisa Francis's membership (Q6557998-43043DBD-8326-46FA-AF7B-9FA12D0826A1): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Lisa Francis's membership (Q6557998-43043DBD-8326-46FA-AF7B-9FA12D0826A1) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70076 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Rosemary Butler's membership (Q7368324-A2A51838-F116-43A9-9A37-6F2CEBCBA5BD): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Rosemary Butler's membership (Q7368324-A2A51838-F116-43A9-9A37-6F2CEBCBA5BD) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70077 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Val Lloyd's membership (Q7909111-F5FA7091-FBEE-4191-8EC9-189D2C25E10A): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Val Lloyd's membership (Q7909111-F5FA7091-FBEE-4191-8EC9-189D2C25E10A) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70078 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Dafydd Wigley's membership (Q333600-FA7628E5-728E-4AAC-AAB3-8082274F1207): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Dafydd Wigley's membership (Q333600-FA7628E5-728E-4AAC-AAB3-8082274F1207) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70079 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Mike German, Baron German's membership (Q336526-C2F8AC5C-CD7B-4104-AF76-C6F1590EB6A4): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Mike German, Baron German's membership (Q336526-C2F8AC5C-CD7B-4104-AF76-C6F1590EB6A4) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70080 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Alison Halford's membership (Q4727085-06A267FA-E200-4A6B-96BC-15C2417654D8): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Alison Halford's membership (Q4727085-06A267FA-E200-4A6B-96BC-15C2417654D8) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70081 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Elin Jones's membership (Q5361084-8D3010DE-44ED-4357-BFBD-12E7163E4BB2): (memberships.py:88)
[2020-05-26 22:43:15] [DEBUG   ] --- Creating parlparse ID for Elin Jones's membership (Q5361084-8D3010DE-44ED-4357-BFBD-12E7163E4BB2) (memberships.py:126)
[2020-05-26 22:43:15] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70082 (memberships.py:129)
[2020-05-26 22:43:15] [DEBUG   ] --- Looking at Kirsty Williams's membership (Q5660402-14667E47-7D65-47ED-8328-A31EDE15A18F): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Kirsty Williams's membership (Q5660402-14667E47-7D65-47ED-8328-A31EDE15A18F) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70083 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at Jane Davidson's membership (Q6152128-EDDB23DB-4328-4FCA-918B-1900E4715CBE): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Jane Davidson's membership (Q6152128-EDDB23DB-4328-4FCA-918B-1900E4715CBE) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70084 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at Lynne Neagle's membership (Q6709399-5EE6BBF4-003F-4534-9434-62C64FDE5A3B): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Lynne Neagle's membership (Q6709399-5EE6BBF4-003F-4534-9434-62C64FDE5A3B) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70085 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at Nick Bourne's membership (Q7026799-3AE0B4FA-8BA4-4BF7-A4AF-27CEC5CEECC7): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Nick Bourne's membership (Q7026799-3AE0B4FA-8BA4-4BF7-A4AF-27CEC5CEECC7) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70086 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at William Graham's membership (Q8010078-EAC0F333-2E6C-46A4-B36D-BD1B701447E0): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for William Graham's membership (Q8010078-EAC0F333-2E6C-46A4-B36D-BD1B701447E0) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70087 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at Helen Mary Jones's membership (Q11001680-FCDF0DF3-55EA-4554-BB3C-A965FCA9977E): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Helen Mary Jones's membership (Q11001680-FCDF0DF3-55EA-4554-BB3C-A965FCA9977E) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70088 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at Gwenda Thomas's membership (Q117720-DC0581E1-F475-4650-9A7A-1F7DC50AC5C3): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Gwenda Thomas's membership (Q117720-DC0581E1-F475-4650-9A7A-1F7DC50AC5C3) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70089 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at Ron Davies's membership (Q333869-E6C99952-A4AF-4A9C-843A-0249247A27CA): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Ron Davies's membership (Q333869-E6C99952-A4AF-4A9C-843A-0249247A27CA) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70090 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at David Melding's membership (Q5237493-B323E632-ACF7-4E52-92B3-322BB7D51118): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for David Melding's membership (Q5237493-B323E632-ACF7-4E52-92B3-322BB7D51118) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70091 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at Lorraine Barrett's membership (Q16144618-18134811-0903-4D13-989E-9F11329D7BEF): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Lorraine Barrett's membership (Q16144618-18134811-0903-4D13-989E-9F11329D7BEF) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70092 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at Carwyn Jones's membership (Q111840-5FB260E6-E741-4102-9930-0DC8C5CE10F1): (memberships.py:88)
[2020-05-26 22:43:16] [DEBUG   ] --- Creating parlparse ID for Carwyn Jones's membership (Q111840-5FB260E6-E741-4102-9930-0DC8C5CE10F1) (memberships.py:126)
[2020-05-26 22:43:16] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70093 (memberships.py:129)
[2020-05-26 22:43:16] [DEBUG   ] --- Looking at David Jones's membership (Q728167-4b2b1402-4ace-28e4-cd85-a84f4e922d4d): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for David Jones's membership (Q728167-4b2b1402-4ace-28e4-cd85-a84f4e922d4d) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70094 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Alun Pugh's membership (Q4737506-6BC97296-B574-4472-ACAD-389C1830FF83): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Alun Pugh's membership (Q4737506-6BC97296-B574-4472-ACAD-389C1830FF83) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70095 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Edwina Hart's membership (Q5346948-E094C14E-510A-4393-9F89-FD5E19B47413): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Edwina Hart's membership (Q5346948-E094C14E-510A-4393-9F89-FD5E19B47413) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70096 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at John Marek's membership (Q6246713-4F6B3837-290D-4B5F-9693-A78366C1DC6D): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for John Marek's membership (Q6246713-4F6B3837-290D-4B5F-9693-A78366C1DC6D) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70097 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Mick Bates's membership (Q6838058-FDFD3E39-CB52-4629-9162-C5EE8341D633): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Mick Bates's membership (Q6838058-FDFD3E39-CB52-4629-9162-C5EE8341D633) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70098 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Peter Law's membership (Q7175376-8E848FDB-3B32-429E-9DEE-D32BA5E1C742): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Peter Law's membership (Q7175376-8E848FDB-3B32-429E-9DEE-D32BA5E1C742) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70099 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Peter Rogers's membership (Q7176650-96DC4970-9AE1-443B-922F-734356E11530): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Peter Rogers's membership (Q7176650-96DC4970-9AE1-443B-922F-734356E11530) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70100 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Leighton Andrews's membership (Q6519732-73227578-5029-4B58-9B97-F29438A26938): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Leighton Andrews's membership (Q6519732-73227578-5029-4B58-9B97-F29438A26938) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70101 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Leighton Andrews's membership (Q6519732-CD1FF318-10A3-4FB9-90A2-FE7901A456B9): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Leighton Andrews's membership (Q6519732-CD1FF318-10A3-4FB9-90A2-FE7901A456B9) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70102 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Lesley Griffiths's membership (Q6530486-771C91FE-C974-448F-A994-F10D8F9EF62E): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Lesley Griffiths's membership (Q6530486-771C91FE-C974-448F-A994-F10D8F9EF62E) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70103 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Lesley Griffiths's membership (Q6530486-E14EB58A-C8A7-460E-A077-CBC566922025): (memberships.py:88)
[2020-05-26 22:43:17] [DEBUG   ] --- Creating parlparse ID for Lesley Griffiths's membership (Q6530486-E14EB58A-C8A7-460E-A077-CBC566922025) (memberships.py:126)
[2020-05-26 22:43:17] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70104 (memberships.py:129)
[2020-05-26 22:43:17] [DEBUG   ] --- Looking at Gwyn R Price's membership (Q16734718-1187447F-DC35-46A0-BB0E-61F2FD2210FE): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Gwyn R Price's membership (Q16734718-1187447F-DC35-46A0-BB0E-61F2FD2210FE) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70105 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Alun Cairns's membership (Q268030-6B308232-DC01-4381-B033-99414B034F8A): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Alun Cairns's membership (Q268030-6B308232-DC01-4381-B033-99414B034F8A) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70106 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Angela Burns's membership (Q4762396-61C60C37-433A-44B1-A714-11F8DA2D5D04): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Angela Burns's membership (Q4762396-61C60C37-433A-44B1-A714-11F8DA2D5D04) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70107 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Angela Burns's membership (Q4762396-E1A5CCEA-92CD-453F-93E0-F9C887C6A2A5): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Angela Burns's membership (Q4762396-E1A5CCEA-92CD-453F-93E0-F9C887C6A2A5) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70108 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Ann Jones's membership (Q4766480-56AAF0F1-6CB4-4CFF-B507-F859CC66889E): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Ann Jones's membership (Q4766480-56AAF0F1-6CB4-4CFF-B507-F859CC66889E) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70109 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Ann Jones's membership (Q4766480-68FFD776-86DF-4010-BCD8-79400C1093CA): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Ann Jones's membership (Q4766480-68FFD776-86DF-4010-BCD8-79400C1093CA) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70110 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Brian Gibbons's membership (Q4963833-AC292C4F-EFD9-4750-B0E1-B25177F76132): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Brian Gibbons's membership (Q4963833-AC292C4F-EFD9-4750-B0E1-B25177F76132) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70111 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Christine Chapman's membership (Q5110965-069F0B00-7451-43D9-83B2-5001353BFB12): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Christine Chapman's membership (Q5110965-069F0B00-7451-43D9-83B2-5001353BFB12) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70112 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Christine Chapman's membership (Q5110965-4E7ED7B0-4C8A-47E9-B813-CAA9C9CDBCAC): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for Christine Chapman's membership (Q5110965-4E7ED7B0-4C8A-47E9-B813-CAA9C9CDBCAC) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70113 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at David Lloyd's membership (Q5236695-2CDE1F24-1EB2-4A08-8B55-3E6049E4B464): (memberships.py:88)
[2020-05-26 22:43:18] [DEBUG   ] --- Creating parlparse ID for David Lloyd's membership (Q5236695-2CDE1F24-1EB2-4A08-8B55-3E6049E4B464) (memberships.py:126)
[2020-05-26 22:43:18] [DEBUG   ] --- Parlparse ID is uk.org.publicwhip/member/70114 (memberships.py:129)
[2020-05-26 22:43:18] [DEBUG   ] --- Looking at Eleanor Burnham's membership (Q5354231-0DDD8D80-8CFA-4B24-A95F-24DCB462ACD8): (memberships.py:88)
